Date,open,high,low,close,volume
2025-04-02 00:00:00,85174.96,88505.24,82299.2,82490.58,41160.08
2025-04-03 00:00:00,82490.58,83928.41,81178.57,83158.8,28340.47
2025-04-04 00:00:00,83158.8,84716.02,81648.68,83860.21,37104.6
2025-04-05 00:00:00,83860.21,84230.44,82357.52,83503.37,7478.68
2025-04-06 00:00:00,83503.37,83756.1,77079.93,78365.57,29753.86
2025-04-07 00:00:00,78365.57,81172.27,74426.93,79143.06,71279.71
2025-04-08 00:00:00,79143.06,80835.83,76181.24,76255.1,39397.81
2025-04-09 00:00:00,76255.1,83574.06,74569.86,82587.03,62853.19
2025-04-10 00:00:00,82587.03,82710.13,78405.82,79554.96,31362.13
2025-04-11 00:00:00,79554.96,84266.51,78924.27,83386.0,29349.5
2025-04-12 00:00:00,83386.0,85899.74,82766.93,85272.12,14180.76
2025-04-13 00:00:00,85272.12,86079.47,83019.76,83730.92,16310.95
2025-04-14 00:00:00,83730.92,85796.21,83667.03,84575.75,24118.6
2025-04-15 00:00:00,84575.75,86473.18,83596.04,83638.17,18210.0
2025-04-16 00:00:00,83638.17,85485.35,83094.96,84029.4,22244.37
2025-04-17 00:00:00,84029.4,85472.23,83725.98,84943.42,15229.6
2025-04-18 00:00:00,84943.42,85132.75,84287.73,84459.96,5504.81
2025-04-19 00:00:00,84459.96,85614.27,84355.7,85061.54,5342.18
2025-04-20 00:00:00,85061.54,85302.3,83954.54,85167.14,5694.47
2025-04-21 00:00:00,85167.14,88526.3,85132.52,87515.57,30403.0
2025-04-22 00:00:00,87515.57,93937.07,87084.84,93483.3,42804.67
2025-04-23 00:00:00,93483.3,94656.65,91943.03,93729.23,32977.9
2025-04-24 00:00:00,93729.23,94047.54,91693.21,94022.48,21490.53
2025-04-25 00:00:00,94022.48,95924.19,92883.11,94711.24,32483.13
2025-04-26 00:00:00,94711.24,95258.03,93916.48,94663.66,7391.42
2025-04-27 00:00:00,94663.66,95346.43,93671.22,93777.44,7713.95
2025-04-28 00:00:00,93777.44,95636.66,92864.35,95035.06,20417.05
2025-04-29 00:00:00,95035.06,95487.2,93780.51,94274.16,16856.75
2025-04-30 00:00:00,94274.16,95250.77,92968.85,94186.14,21486.05
2025-05-01 00:00:00,94186.14,97505.38,94150.92,96519.31,23665.14
2025-05-02 00:00:00,96519.31,97939.99,96386.78,96925.07,16175.06
2025-05-03 00:00:00,96925.07,96963.89,95826.0,95903.14,7082.92
2025-05-04 00:00:00,95903.14,96326.95,94313.27,94394.09,10960.75
2025-05-05 00:00:00,94394.09,95224.21,93694.42,94767.95,17619.91
2025-05-06 00:00:00,94767.95,96911.52,93382.91,96835.87,18330.26
2025-05-07 00:00:00,96835.87,97720.02,95816.56,97052.27,20000.95
2025-05-08 00:00:00,97052.27,104147.97,96905.18,103259.0,40299.96
2025-05-09 00:00:00,103259.0,104353.74,102332.43,102982.3,22760.45
2025-05-10 00:00:00,102982.3,104980.23,102830.2,104814.08,9107.42
2025-05-11 00:00:00,104814.08,104958.29,103353.87,104124.02,10980.95
2025-05-12 00:00:00,104124.02,105783.35,100723.18,102802.44,27678.93
2025-05-13 00:00:00,102802.44,105015.14,101466.16,104136.59,20326.97
2025-05-14 00:00:00,104136.59,104357.47,102615.68,103543.76,16577.27
2025-05-15 00:00:00,103543.76,104197.65,101407.14,103787.64,17867.52
2025-05-16 00:00:00,103787.64,104594.19,103138.18,103499.6,14498.25
2025-05-17 00:00:00,103499.6,103729.29,102642.39,103159.32,5830.13
2025-05-18 00:00:00,103159.32,106670.63,103144.58,106488.62,12986.86
2025-05-19 00:00:00,106488.62,107117.46,102104.37,105618.19,23756.73
2025-05-20 00:00:00,105618.19,107339.72,104220.59,106875.88,19460.7
2025-05-21 00:00:00,106875.88,110778.49,106133.62,109699.86,38005.12
2025-05-22 00:00:00,109699.86,111998.96,109250.4,111722.11,25391.66
2025-05-23 00:00:00,111722.11,111810.26,106807.62,107332.91,25390.32
2025-05-24 00:00:00,107332.91,109512.56,106896.28,107779.46,8974.86
2025-05-25 00:00:00,107779.46,109349.07,106643.02,109041.44,10033.32
2025-05-26 00:00:00,109041.44,110459.23,108718.82,109461.24,14310.31
2025-05-27 00:00:00,109461.24,110802.2,107543.83,108975.95,22990.09
2025-05-28 00:00:00,108975.95,109328.61,106799.94,107821.11,18610.56
2025-05-29 00:00:00,107821.11,108929.95,105327.79,105586.78,24372.04
2025-05-30 00:00:00,105586.78,106348.19,103650.43,104039.27,23541.73
2025-05-31 00:00:00,104039.27,104959.61,103127.75,104654.65,8552.6
2025-06-01 00:00:00,104654.65,105924.77,103823.88,105702.19,7524.76
2025-06-02 00:00:00,105702.19,105988.22,103708.71,105908.79,15178.71
2025-06-03 00:00:00,105908.79,106888.12,104926.88,105447.66,15596.95
2025-06-04 00:00:00,105447.66,106044.55,104206.69,104746.0,12621.93
2025-06-05 00:00:00,104746.0,105975.11,100418.61,101580.61,27489.96
2025-06-06 00:00:00,101580.61,105426.24,101174.97,104392.54,23040.48
2025-06-07 00:00:00,104392.54,105974.42,103976.29,105625.23,8589.54
2025-06-08 00:00:00,105625.23,106537.25,105042.03,105779.28,5871.71
2025-06-09 00:00:00,105779.28,110543.89,105372.62,110302.12,17851.91
2025-06-10 00:00:00,110302.12,110403.6,108373.44,110296.2,15646.83
2025-06-11 00:00:00,110296.2,110425.64,108096.82,108676.78,14497.2
2025-06-12 00:00:00,108676.78,108843.81,105721.73,105726.04,18051.35
2025-06-13 00:00:00,105726.04,106224.76,102773.14,106121.08,27266.37
2025-06-14 00:00:00,106121.08,106260.08,104386.29,105481.13,7543.44
2025-06-15 00:00:00,105481.13,106189.63,104546.11,105625.23,6583.09
2025-06-16 00:00:00,105625.23,109014.33,105016.81,106855.39,17191.01
2025-06-17 00:00:00,106855.39,107795.31,103378.64,104598.68,22652.14
2025-06-18 00:00:00,104598.68,105579.84,103547.15,104927.87,18605.58
2025-06-19 00:00:00,104927.87,105264.38,103951.44,104699.72,9905.95
2025-06-20 00:00:00,104699.72,106559.45,102367.77,103313.31,17700.79
2025-06-21 00:00:00,103313.31,104021.01,100925.53,102165.68,11217.17
2025-06-22 00:00:00,102165.68,103430.09,98264.46,101015.42,30700.21
2025-06-23 00:00:00,101015.42,106134.09,99685.07,105423.73,35198.88
2025-06-24 00:00:00,105423.73,106358.78,104710.65,106133.25,19908.29
2025-06-25 00:00:00,106133.25,108196.78,105880.48,107399.88,19838.91
2025-06-26 00:00:00,107399.88,108330.6,106605.5,107012.17,14664.25
2025-06-27 00:00:00,107012.17,107793.99,106421.82,107105.16,16821.31
2025-06-28 00:00:00,107105.16,107591.48,106884.15,107346.44,3472.45
2025-06-29 00:00:00,107346.44,108538.36,107233.58,108391.87,6094.35
2025-06-30 00:00:00,108391.87,108815.66,106756.38,107169.82,14220.51
2025-07-01 00:00:00,107169.82,107574.08,105295.02,105724.18,15730.48
2025-07-02 00:00:00,105724.18,109818.47,105143.1,108886.62,19611.45
2025-07-03 00:00:00,108886.62,110584.4,108579.56,109638.97,16647.63
2025-07-04 00:00:00,109638.97,109810.02,107283.92,108027.71,10440.09
2025-07-05 00:00:00,108027.71,108444.73,107798.16,108244.51,3465.16
2025-07-06 00:00:00,108244.51,109728.96,107846.02,109233.93,5651.56
2025-07-07 00:00:00,109233.93,109737.83,107513.97,108277.16,13350.41
2025-07-08 00:00:00,108277.16,109248.31,107445.04,108955.05,12122.12
2025-07-09 00:00:00,108955.05,112077.21,108341.92,111291.7,19761.34
2025-07-10 00:00:00,111291.7,116848.31,110555.52,116023.34,31905.27
2025-07-11 00:00:00,116023.34,118890.32,115236.69,117573.92,26050.27
2025-07-12 00:00:00,117573.92,118239.99,116954.09,117468.16,7395.67
2025-07-13 00:00:00,117468.16,119503.56,117264.6,119127.66,9553.52
2025-07-14 00:00:00,119127.66,123220.28,118951.55,119869.01,31361.7
2025-07-15 00:00:00,119869.01,119958.94,115709.64,117777.9,50123.19
2025-07-16 00:00:00,117777.9,120122.22,117043.92,118700.37,27837.68
2025-07-17 00:00:00,118700.37,121020.95,117485.98,119282.74,25218.52
2025-07-18 00:00:00,119282.74,120911.16,116902.92,118025.92,26111.51
2025-07-19 00:00:00,118025.92,118572.53,117339.41,117913.27,6706.12
2025-07-20 00:00:00,117913.27,118903.91,116533.22,117328.61,9166.19
2025-07-21 00:00:00,117328.61,119712.2,116581.7,117441.75,18543.72
2025-07-22 00:00:00,117441.75,120298.65,116186.23,120023.5,21981.53
2025-07-23 00:00:00,120023.5,120167.5,117361.89,118808.78,17163.7
2025-07-24 00:00:00,118808.78,119555.88,117214.42,118397.33,17930.71
2025-07-25 00:00:00,118397.33,118523.27,114756.37,117644.11,47767.94
2025-07-26 00:00:00,117644.11,118355.11,117143.68,117971.27,10959.83
2025-07-27 00:00:00,117971.27,119808.28,117872.15,119468.71,10341.68
2025-07-28 00:00:00,119468.71,119835.44,117403.28,118059.92,18092.6
2025-07-29 00:00:00,118059.92,119285.96,116933.73,117942.11,17580.06
2025-07-30 00:00:00,117942.11,118800.1,115769.47,117853.3,18335.33
2025-07-31 00:00:00,117853.3,118927.15,115493.77,115765.36,16934.89
2025-08-01 00:00:00,115765.36,116060.68,112682.82,113263.48,33588.86
2025-08-02 00:00:00,113263.48,114033.98,112006.36,112546.32,12452.57
2025-08-03 00:00:00,112546.32,114803.51,111925.95,114238.83,8326.85
2025-08-04 00:00:00,114238.83,115744.56,114140.41,115065.9,14470.62
2025-08-05 00:00:00,115065.9,115111.39,112629.49,114127.63,16922.91
2025-08-06 00:00:00,114127.63,115748.22,113364.73,115038.45,14480.66
2025-08-07 00:00:00,115038.45,117690.87,114288.63,117522.28,16359.62
2025-08-08 00:00:00,117522.28,117698.38,115895.35,116692.86,14582.39
2025-08-09 00:00:00,116692.86,117940.29,116360.05,116501.28,7930.51
2025-08-10 00:00:00,116501.28,119320.76,116496.35,119311.7,10554.12
2025-08-11 00:00:00,119311.7,122309.71,118106.91,118714.58,25659.91
2025-08-12 00:00:00,118714.58,120325.99,118214.28,120128.24,18213.63
2025-08-13 00:00:00,120128.24,123735.38,118948.18,123374.56,27352.96
2025-08-14 00:00:00,123374.56,124532.7,117241.12,118391.59,35491.88
2025-08-15 00:00:00,118391.59,119335.93,116865.92,117440.09,19724.55
2025-08-16 00:00:00,117440.09,118000.57,117242.73,117469.52,6405.98
2025-08-17 00:00:00,117469.52,118639.81,117268.69,117488.0,6706.31
2025-08-18 00:00:00,117488.0,117627.66,114716.49,116292.15,22732.79
2025-08-19 00:00:00,116292.15,116789.95,112738.04,112870.67,26286.85
2025-08-20 00:00:00,112870.67,114642.26,112387.14,114291.37,22978.24
2025-08-21 00:00:00,114291.37,114816.84,111993.84,112491.84,19947.31
2025-08-22 00:00:00,112491.84,117428.1,111675.14,116909.79,28375.72
2025-08-23 00:00:00,116909.79,117003.31,114533.54,115391.76,8271.23
2025-08-24 00:00:00,115391.76,115626.28,110860.71,113486.67,17025.82
2025-08-25 00:00:00,113486.67,113648.57,109292.22,110150.15,33305.33
2025-08-26 00:00:00,110150.15,112407.53,108701.29,111805.93,27215.82
2025-08-27 00:00:00,111805.93,112669.11,110381.63,111276.98,21850.84
2025-08-28 00:00:00,111276.98,113487.65,110887.39,112582.21,16865.13
2025-08-29 00:00:00,112582.21,112646.73,107512.41,108393.15,29122.98
2025-08-30 00:00:00,108393.15,108937.23,107381.29,108833.53,9682.99
2025-08-31 00:00:00,108833.53,109510.25,108095.95,108273.72,9099.54
2025-09-01 00:00:00,108273.72,109913.29,107271.39,109256.28,21783.85
2025-09-02 00:00:00,109256.28,111796.23,108420.77,111245.94,27112.92
2025-09-03 00:00:00,111245.94,112601.73,110556.54,111751.51,19087.45
2025-09-04 00:00:00,111751.51,112225.93,109345.22,110732.33,19577.2
2025-09-05 00:00:00,110732.33,113400.39,110217.27,110676.99,28328.28
2025-09-06 00:00:00,110676.99,111320.3,110019.89,110230.16,6640.6
2025-09-07 00:00:00,110230.16,111607.85,110215.7,111143.24,6492.41
2025-09-08 00:00:00,111143.24,112937.76,110628.16,112089.06,16345.84
2025-09-09 00:00:00,112089.06,113293.12,110777.59,111549.14,18844.58
2025-09-10 00:00:00,111549.14,114341.92,110940.58,113988.2,23523.08
2025-09-11 00:00:00,113988.2,115543.74,113457.52,115537.84,18345.68
2025-09-12 00:00:00,115537.84,116816.49,114785.3,116116.26,20842.83
2025-09-13 00:00:00,116116.26,116361.05,115207.42,115971.92,7083.57
2025-09-14 00:00:00,115971.92,116227.37,115203.8,115351.87,7290.45
2025-09-15 00:00:00,115351.87,116808.07,114427.7,115401.06,18559.61
2025-09-16 00:00:00,115401.06,117006.56,114765.74,116838.31,16305.16
2025-09-17 00:00:00,116838.31,117331.11,114742.84,116488.17,23702.53
2025-09-18 00:00:00,116488.17,117981.11,116134.78,117126.46,19195.15
2025-09-19 00:00:00,117126.46,117510.96,115150.85,115701.97,16753.48
2025-09-20 00:00:00,115701.97,116202.27,115488.37,115756.07,5995.45
2025-09-21 00:00:00,115756.07,115900.98,115262.9,115299.83,5422.99
2025-09-22 00:00:00,115299.83,115439.04,112027.44,112747.85,28253.02
2025-09-23 00:00:00,112747.85,113372.59,111518.32,112043.66,18488.69
2025-09-24 00:00:00,112043.66,114013.4,111118.7,113360.69,17597.56
2025-09-25 00:00:00,113360.69,113559.7,108664.26,109061.11,34940.33
2025-09-26 00:00:00,109061.11,110387.27,108695.14,109723.94,27943.91
2025-09-27 00:00:00,109723.94,109822.37,109156.33,109727.42,7105.98
2025-09-28 00:00:00,109727.42,112406.99,109280.14,112226.65,11935.68
2025-09-29 00:00:00,112226.65,114496.59,111625.37,114407.08,19529.19
2025-09-30 00:00:00,114407.08,114866.53,112727.79,114078.18,22976.41
2025-10-01 00:00:00,114078.18,118722.74,114004.91,118666.73,28249.14
2025-10-02 00:00:00,118666.73,121107.24,118356.65,120630.71,27985.21
2025-10-03 00:00:00,120630.71,123996.37,119348.63,122318.86,35664.64
2025-10-04 00:00:00,122318.86,122898.15,121598.23,122455.39,9977.25
2025-10-05 00:00:00,122455.39,125748.81,122213.36,123535.21,21834.57
2025-10-06 00:00:00,123535.21,126287.29,123143.47,124723.0,27874.8
2025-10-07 00:00:00,124723.0,125225.23,120661.76,121414.53,29039.6
2025-10-08 00:00:00,121414.53,124254.95,121116.33,123358.65,25262.59
2025-10-09 00:00:00,123358.65,123818.95,119741.93,121713.94,26848.29
2025-10-10 00:00:00,121713.94,122586.57,105833.75,112998.91,63865.23
2025-10-11 00:00:00,112998.91,113462.03,109711.01,110779.65,38127.92
2025-10-12 00:00:00,110779.65,115849.48,109708.26,115084.73,36833.57
2025-10-13 00:00:00,115084.73,116064.34,113754.71,115279.04,30207.33
2025-10-14 00:00:00,115279.04,115514.54,109983.29,113097.76,39286.64
2025-10-15 00:00:00,113097.76,113679.91,110229.66,110819.47,30171.93
2025-10-16 00:00:00,110819.47,112027.41,107501.51,108212.4,44973.38
2025-10-17 00:00:00,108212.4,109278.91,103552.05,106485.41,48249.26
2025-10-18 00:00:00,106485.41,107544.75,106382.73,107228.76,11815.48
2025-10-19 00:00:00,107228.76,109508.08,106146.21,108701.79,18116.25
2025-10-20 00:00:00,108701.79,111743.25,107486.38,110583.29,27390.05
2025-10-21 00:00:00,110583.29,114069.11,107500.34,108387.11,40819.23
2025-10-22 00:00:00,108387.11,109181.59,106750.91,107604.16,34388.98
2025-10-23 00:00:00,107604.16,111341.37,107527.17,110114.95,22351.32
2025-10-24 00:00:00,110114.95,111967.35,109742.29,111046.29,19795.99
2025-10-25 00:00:00,111046.29,111960.99,110709.35,111671.84,5949.66
2025-10-26 00:00:00,111671.84,115420.91,111281.45,114559.89,13255.98
2025-10-27 00:00:00,114559.89,116395.5,113855.65,114115.08,18980.68
2025-10-28 00:00:00,114115.08,116105.23,112249.3,112930.68,20610.35
2025-10-29 00:00:00,112930.68,113669.5,109339.16,110064.53,25061.43
2025-10-30 00:00:00,110064.53,111617.77,106319.98,108326.41,33363.2
2025-10-31 00:00:00,108326.41,111081.78,108295.99,109580.94,24417.33
2025-11-01 00:00:00,109580.94,110513.95,109378.81,110104.4,6377.31
2025-11-02 00:00:00,110104.4,111199.6,109485.51,110564.52,11170.49
2025-11-03 00:00:00,110564.52,110748.58,105315.16,106580.38,34536.33
2025-11-04 00:00:00,106580.38,107289.91,98932.13,101493.23,57282.41
2025-11-05 00:00:00,101493.23,104543.57,98978.04,103893.5,35631.18
2025-11-06 00:00:00,103893.5,104201.89,100266.6,101302.75,32306.54
2025-11-07 00:00:00,101302.75,104039.73,99207.58,103301.61,38050.15
2025-11-08 00:00:00,103301.61,103353.75,101453.48,102304.79,13228.46
2025-11-09 00:00:00,102304.79,105466.47,101415.54,104721.32,17136.04
2025-11-10 00:00:00,104721.32,106648.26,104270.97,105988.36,23693.26
2025-11-11 00:00:00,105988.36,107489.75,102465.73,103033.54,22618.21
2025-11-12 00:00:00,103033.54,105327.79,100818.69,101660.22,23740.26
2025-11-13 00:00:00,101660.22,104048.87,97956.87,99644.14,44584.48
2025-11-14 00:00:00,99644.14,99836.81,94006.67,94531.81,64051.76
2025-11-15 00:00:00,94531.81,96761.57,94516.28,95555.28,18574.48
2025-11-16 00:00:00,95555.28,96574.81,93006.43,94244.44,26755.82
2025-11-17 00:00:00,94244.44,95973.02,91244.75,92141.25,48309.81
2025-11-18 00:00:00,92141.25,93785.83,89289.38,92946.24,50671.19
2025-11-19 00:00:00,92946.24,92963.84,88529.93,91483.02,48242.24
2025-11-20 00:00:00,91483.02,93082.73,86019.03,86553.58,56931.35
2025-11-21 00:00:00,86553.58,87404.99,80562.05,85087.62,89136.71
2025-11-22 00:00:00,85087.62,85562.12,83462.76,84696.98,23440.3
2025-11-23 00:00:00,84696.98,88106.69,84639.73,86823.45,27848.78
2025-11-24 00:00:00,86823.45,89227.26,85242.01,88288.33,44709.41
2025-11-25 00:00:00,88288.33,88494.81,86089.7,87340.82,32065.82
2025-11-26 00:00:00,87340.82,90634.17,86298.47,90487.28,30484.49
2025-11-27 00:00:00,90487.28,91934.77,90083.46,91327.26,21381.51
2025-11-28 00:00:00,91327.26,93116.85,90242.43,90917.53,28364.69
2025-11-29 00:00:00,90917.53,91201.7,90211.19,90842.76,9605.76
2025-11-30 00:00:00,90842.76,91983.85,90363.83,90381.34,11291.12
2025-12-01 00:00:00,90381.34,90443.38,83828.42,86302.37,56213.9
2025-12-02 00:00:00,86302.37,92332.31,86199.69,91315.07,45736.14
2025-12-03 00:00:00,91315.07,94192.91,91041.2,93464.62,41538.16
2025-12-04 00:00:00,93464.62,94089.06,90913.17,92106.94,28655.33
2025-12-05 00:00:00,92106.94,92717.53,88116.59,89352.03,32962.38
2025-12-06 00:00:00,89352.03,90291.46,88942.96,89262.3,10824.34
2025-12-07 00:00:00,89262.3,91783.95,87756.05,90413.99,19003.3
2025-12-08 00:00:00,90413.99,92303.63,89623.92,90661.73,29264.71
2025-12-09 00:00:00,90661.73,94617.1,89530.61,92701.41,33300.59
2025-12-10 00:00:00,92701.41,94506.56,91582.52,92038.34,31975.44
2025-12-11 00:00:00,92038.34,93581.1,89281.34,92546.9,34699.18
2025-12-12 00:00:00,92546.9,92774.35,89499.86,90277.47,23943.19
2025-12-13 00:00:00,90277.47,90655.09,89789.11,90262.18,4873.94
2025-12-14 00:00:00,90262.18,90495.22,87605.5,88169.62,13925.51
2025-12-15 00:00:00,88169.62,90044.99,85149.06,86421.58,32063.56
2025-12-16 00:00:00,86421.58,88144.98,85264.64,87851.74,29881.81
2025-12-17 00:00:00,87851.74,90343.35,85280.69,86223.21,36654.93
2025-12-18 00:00:00,86223.21,89450.72,84424.2,85478.7,37000.62
2025-12-19 00:00:00,85478.7,89360.77,85085.96,88107.2,30053.32
2025-12-20 00:00:00,88107.2,88542.21,87793.71,88340.83,5509.23
2025-12-21 00:00:00,88340.83,89047.71,87586.96,88647.8,9049.14
2025-12-22 00:00:00,88647.8,90551.12,87881.68,88566.92,29006.12
2025-12-23 00:00:00,88566.92,88897.58,86559.41,87440.81,23920.9
2025-12-24 00:00:00,87440.81,88003.03,86365.36,87620.12,16558.92
2025-12-25 00:00:00,87620.12,88545.97,86913.66,87183.32,8950.93
2025-12-26 00:00:00,87183.32,89503.42,86589.77,87315.1,24423.76
2025-12-27 00:00:00,87315.1,87925.14,87154.06,87823.31,4960.63
2025-12-28 00:00:00,87823.31,88018.43,87381.32,87886.81,5733.05
2025-12-29 00:00:00,87886.81,90327.16,86704.68,87133.26,30609.16
2025-12-30 00:00:00,87133.26,89341.34,86732.68,88410.54,22736.07
2025-12-31 00:00:00,88410.54,89105.68,87109.45,87519.13,18255.84
2026-01-01 00:00:00,87519.13,88806.59,87400.21,88742.68,9510.96
2026-01-02 00:00:00,88742.68,90940.54,88289.33,89959.25,32178.91
2026-01-03 00:00:00,89959.25,90692.56,89288.1,90598.87,8300.07
2026-01-04 00:00:00,90598.87,91750.6,90598.62,91499.58,10582.97
2026-01-05 00:00:00,91499.58,94804.38,91483.13,93871.45,32652.53
2026-01-06 00:00:00,93871.45,94428.7,91210.45,93720.48,29297.33
2026-01-07 00:00:00,93720.48,93720.65,90363.64,91287.12,26753.28
2026-01-08 00:00:00,91287.12,91578.27,89212.31,91032.92,29489.79
2026-01-09 00:00:00,91032.92,91948.91,89596.59,90524.71,29088.95
2026-01-10 00:00:00,90524.71,90713.65,90279.2,90391.76,4793.55
2026-01-11 00:00:00,90391.76,91164.56,90122.7,90885.04,7635.61
2026-01-12 00:00:00,90885.04,92416.57,90020.58,91199.65,31732.96
2026-01-13 00:00:00,91199.65,96126.37,90944.45,95374.03,46070.59
2026-01-14 00:00:00,95374.03,97943.22,94530.69,96945.09,50778.17
2026-01-15 00:00:00,96945.09,97178.67,95102.98,95583.86,33226.15
2026-01-16 00:00:00,95583.86,95835.5,94246.25,95521.19,22063.25
2026-01-17 00:00:00,95521.19,95607.52,95004.98,95117.69,5648.6
2026-01-18 00:00:00,95117.69,95496.67,93583.3,93642.09,8546.82
2026-01-19 00:00:00,93642.09,93642.84,92102.43,92569.44,20554.89
2026-01-20 00:00:00,92569.44,92813.52,87793.26,88329.83,37990.43
2026-01-21 00:00:00,88329.83,90502.34,87190.29,89380.69,47306.93
2026-01-22 00:00:00,89380.69,90290.41,88441.13,89484.18,23966.16
2026-01-23 00:00:00,89484.18,91140.22,88466.06,89506.66,25137.21
2026-01-24 00:00:00,89506.66,89821.98,89047.54,89107.75,5309.41
2026-01-25 00:00:00,89107.75,89203.31,86008.64,86581.03,19788.52
2026-01-26 00:00:00,86581.03,88787.86,86429.64,88274.7,28600.46
2026-01-27 00:00:00,88274.7,89447.82,87212.27,89136.28,24324.97
2026-01-28 00:00:00,89136.28,90481.33,88729.36,89182.72,27525.65
2026-01-29 00:00:00,89182.72,89229.19,83243.73,84528.58,45122.46
2026-01-30 00:00:00,84528.58,84612.31,81047.62,84135.11,53884.23
2026-01-31 00:00:00,84135.11,84152.35,76029.54,78664.02,52359.6
2026-02-01 00:00:00,78664.02,79363.96,75653.86,76910.99,47181.0
2026-02-02 00:00:00,76910.99,79328.7,74579.63,78690.46,63702.51
2026-02-03 00:00:00,78690.46,79141.27,72882.55,75679.06,62810.31
2026-02-04 00:00:00,75679.06,76891.77,71724.93,73021.96,65420.8
2026-02-05 00:00:00,73021.96,73193.96,62227.01,62811.67,128064.14
2026-02-06 00:00:00,62811.67,71703.46,60069.72,70535.76,105746.35
2026-02-07 00:00:00,70535.76,71647.04,67315.5,69259.24,35663.46
2026-02-08 00:00:00,69259.24,72226.42,68857.91,70297.07,24372.4
2026-02-09 00:00:00,70297.07,71391.44,68260.19,70108.93,43610.47
2026-02-10 00:00:00,70108.93,70486.44,67878.02,68807.07,35555.88
2026-02-11 00:00:00,68807.07,69253.29,65725.74,67039.77,47410.63
2026-02-12 00:00:00,67039.77,68380.57,65084.07,66220.82,42922.43
